-0.00032292,0,-0.50706,-0.52785,0.012971,-0.040833,0.33223,0.003213,0.00064647,0,-0.039331,-0.039273,0.027469,0.008817,-0.44739,-7.4243e-18,0.0032098,-0.0041049,-0.13744,-0.12994,-0.53782,-0.025249,0.01595,-0.52361,-0.58086,-0.063388,-0.063054
-0.00032292,0,-0.50244,-0.52307,0.012971,-0.084945,0.295,0.003213,0.00064647,0,-0.039331,-0.039273,0.027469,0.008817,-0.3996,-0.051821,0.0032098,-0.0041049,-0.13744,-0.11232,-0.48076,-0.025249,0.01595,-0.46675,-0.51805,-0.063388,-0.063054
-0.044709,0,-0.35042,-0.36594,0.012971,-0.23187,0.17099,0.003213,0.00064647,0,-0.001855,-0.039273,0.027469,0.008817,-0.19263,-0.22442,0.0032098,0.051209,-0.13744,-0.053646,-0.23366,-0.025249,0.01595,-0.22051,-0.24603,-0.063388,-0.063054
-0.14816,-0,-0.08389,-0.090474,0.012971,-0.28109,0.12944,0.057734,-0.047744,0,-0.03544,-0.039273,0.027469,0.008817,0.088152,-0.23043,0.0032098,0.29076,-0.10886,-0.0075611,0.068968,-0.025249,0.01595,0.060759,0.064684,0.011782,0.010409
-0.0054684,-0,0.17103,0.17095,0.012971,-0.34199,0.003571,0.23932,-0.20892,0,-0.0057161,-0.039273,0.027469,0.008817,0.43486,-0.1812,0.0032098,0.4814,-0.013668,0.10478,0.34986,-0.025249,-0.038443,0.29741,0.31354,0.26215,0.25509
0.086231,-0,0.30594,0.2451,-0.043932,-0.27615,-0.2261,0.19112,-0.21453,0,-0.038302,-0.039273,0.027469,0.008817,0.48521,-0.27044,0.0032098,0.43526,-0.010355,0.081544,0.32475,-0.025249,-0.21961,0.35119,0.33112,0.27086,0.26361
0.11546,-0,0.29051,0.17726,-0.23346,-0.15179,-0.25378,-0.096784,-0.071773,0,-0.04445,-0.039273,-0.022952,0.008817,0.30518,-0.2314,0.059009,0.42266,-0.066088,-0.0020376,0.17055,-0.073513,-0.22591,0.23996,0.20678,0.12428,0.12035
0.23048,-0,0.086395,-0.068798,-0.24005,-0.064407,-0.076364,-0.1908,0.16724,0,-0.042629,-0.039273,-0.19089,0.061823,0.019284,-0.11105,0.24486,0.29201,-0.11206,-0.020766,-0.070653,-0.23427,-0.11985,-0.026635,-0.050659,0.040947,0.038912
0.21357,0,-0.077364,-0.30869,-0.12909,-0.022648,-0.0099718,-0.13188,0.21491,0,-0.040719,-0.039273,-0.19673,0.23837,-0.0662,-0.023684,0.25132,0.11547,-0.13691,-0.058372,-0.10504,-0.23986,-0.03235,-0.10895,-0.10467,0.10079,0.097393
0.11392,0,-0.040353,-0.32396,-0.037558,-0.0095221,-0.039829,-0.064478,0.13857,0,-0.039802,-0.039273,-0.14883,0.24451,-0.015448,0.01749,0.086716,0.0016176,-0.1666,-0.10781,-0.011046,-0.14574,0.014932,0.0076493,-0.047169,0.077158,0.074302
0.035775,0,0.043766,-0.19387,0.068809,-0.011368,-0.074252,-0.075824,0.064471,0,-0.0019933,-0.039273,-0.23566,0.14115,0.044819,0.030604,-0.18889,-0.046612,-0.23227,-0.13745,0.048081,-0.068107,-0.019211,0.10693,0.039774,-0.0019499,-0.0030105
-0.0047843,0,0.09853,-0.022142,0.27952,-0.019185,-0.094289,-0.23304,0.01879,0,-0.035477,-0.039273,-0.14726,0.0028797,0.085036,0.029303,-0.24386,-0.056477,-0.23235,-0.14767,0.038558,-0.026152,-0.19617,0.14695,0.11374,-0.056791,-0.056606
-0.020566,0,0.066683,0.099998,0.29052,0.016699,-0.10461,-0.28316,-0.0049948,0,-0.043201,-0.039273,0.13778,-0.21974,0.11458,0.073766,-0.15582,-0.048493,-0.096514,-0.042089,0.16304,-0.0081832,-0.20654,0.15928,0.16848,-0.0805,-0.11651
-0.022437,0,0.092975,0.22292,0.1753,0.20158,-0.1083,-0.41144,-0.013699,0,-0.042196,-0.039273,0.17821,-0.24562,0.14657,0.23827,-0.070386,-0.034969,0.25437,0.31377,0.29979,-0.0044486,-0.10695,0.17059,0.22592,-0.086788,-0.245
0.02661,0,0.17253,0.28891,0.076986,0.34986,-0.1075,-0.51449,-0.013338,0,-0.040589,-0.039273,-0.098412,-0.19936,0.14779,0.23804,-0.017712,-0.022607,0.2839,0.33062,0.29008,-0.0080552,-0.025034,0.20207,0.22741,-0.084639,-0.24715
0.18059,0,0.18324,0.25542,0.02169,0.35521,-0.10472,-0.37067,-0.0093583,-0,-0.039767,-0.039273,-0.39096,-0.28668,0.1379,0.1331,0.0097148,-0.013907,0.2206,0.21645,0.24186,-0.062075,0.018589,0.20704,0.20897,-0.07905,-0.17006
0.19073,0,0.21934,0.32171,-0.0033224,0.44704,-0.064701,-0.21357,-0.0052604,-0,-0.039461,-0.039273,-0.51152,-0.24043,0.13224,0.047672,0.019751,-0.0087748,0.4501,0.34244,0.20879,-0.22778,0.036827,0.15995,0.16041,-0.073231,-0.14202
0.10737,0,0.10114,0.22506,-0.0098303,0.20063,0.024031,-0.25745,-0.0023778,-0,-0.039366,-0.039273,-0.36386,-0.1119,0.078932,0.0016148,-0.036464,-0.0061338,0.36028,0.26233,-0.01079,-0.18835,0.040068,-0.04982,-0.063971,-0.0688,-0.2281
0.08206,0,-0.054209,-0.044318,-0.0065912,-0.075533,-0.094508,-0.20095,-0.00073555,-0,-0.03934,-0.039273,-0.15238,-0.018972,0.059934,-0.018077,-0.2269,-0.0048867,0.036239,0.05199,-0.05561,0.113,0.035584,-0.090089,-0.10404,-0.028457,-0.17926
0.19218,0,-0.032902,-0.12235,-0.00024509,-0.29826,-0.17088,-0.076948,4.424e-05,-0,-0.039333,-0.039273,-0.010972,0.078109,0.074315,-0.022245,-0.23809,-0.0043672,-0.15914,-0.097494,0.11823,0.35613,0.028933,-0.0023566,-0.0046804,0.098242,0.019034
0.18114,0,0.04093,-0.042773,0.062316,-0.30922,-0.15794,0.005143,0.00041703,0,-0.039331,-0.039273,0.057762,0.216,0.090487,-0.01846,-0.13261,0.051116,-0.21553,-0.16603,0.2748,0.30919,0.023266,0.078122,0.085408,0.10327,0.080287
0.13567,0,0.093029,0.045153,0.31248,-0.16504,-0.1303,0.038202,-0.047826,0,-0.001855,-0.076839,0.029395,0.044683,0.10048,-0.012282,-0.044745,0.18013,-0.21678,-0.18617,0.27405,0.15525,0.019607,0.12411,0.13641,0.030267,0.036493
0.2155,0,0.11627,0.095184,0.5107,0.072218,-0.037271,0.044395,-0.20892,0,-0.072916,-0.080739,-0.14201,-0.072189,0.057866,-0.0069706,0.0028599,0.0023074,-0.2187,-0.18212,0.15247,0.039313,0.071988,0.10022,0.097099,-0.030077,-0.01257
0.18735,0,-0.01886,-0.030924,0.40735,0.13317,0.22173,0.038387,-0.21453,0,-0.0096075,-0.039303,-0.16133,-0.062281,-0.099285,-0.0034844,0.023204,-0.11197,-0.26026,-0.16843,-0.11427,-0.024217,0.25218,-0.044856,-0.1055,-0.062684,-0.044067
0.088825,0,-0.12908,-0.20205,0.20529,0.031284,0.23602,0.082729,-0.12016,0,-0.034441,-0.032533,-0.07683,-0.02947,-0.10478,-0.053389,0.027351,-0.093082,-0.2439,-0.15401,-0.23289,-0.051675,0.25807,-0.052238,-0.11554,-0.076677,-0.061845
0.016978,0,-0.057143,-0.17482,0.064469,-0.088758,0.092471,0.25467,-0.090714,0,-0.041588,-0.035143,-0.0058453,-0.060107,-0.0055639,-0.22506,0.078886,-0.052188,-0.099517,-0.055018,-0.11475,-0.05675,0.15184,0.042644,0.013534,-0.079585,-0.032989
-0.061032,0,0.10696,0.026611,-0.0060835,0.16087,0.0092978,0.25391,-0.20982,-0,-0.041372,-0.037576,0.031984,-0.22314,0.093164,-0.23067,0.25808,-0.024698,0.25459,0.26272,0.10213,-0.050635,0.06425,0.14883,0.16348,-0.076777,0.12478
-0.21931,0,0.21807,0.1865,0.025232,0.2362,0.067265,0.14334,-0.19742,-0,-0.0028069,-0.038706,0.047689,-0.27526,0.13485,-0.12946,0.25883,-0.063699,0.28476,0.33519,0.19582,-0.04172,0.016968,0.18638,0.25766,-0.10988,0.25318
-0.223,0,0.21686,0.21114,0.21461,0.083225,0.042731,0.10789,-0.099309,-0,-0.03578,-0.039108,0.050151,-0.34649,0.13896,0.0058046,0.14627,-0.23952,0.107,0.16721,0.19442,-0.08265,-0.0032823,0.17927,0.25592,-0.23121,0.18815
-0.13001,0,0.18183,0.12496,0.23224,-0.12286,-0.03635,0.1865,-0.025086,-0,-0.0058197,-0.039229,0.045755,-0.26842,0.13149,0.22345,0.054446,-0.29878,-0.063652,-0.0081565,0.14748,-0.23874,-0.0074911,0.16359,0.21506,-0.27062,0.059253
-0.051599,0,0.14549,0.10933,0.13389,-0.08187,-0.05382,-0.0094855,0.011209,-0,0.74867,0.71206,0.039504,-0.12094,0.074104,0.24875,0.0049486,-0.37608,-0.21134,-0.1128,-0.012475,-0.24184,-0.0034265,0.093041,0.11598,-0.28354,-0.030686
-0.052063,0,-0.08489,0.018023,-0.004883,-0.16334,0.046529,-0.12651,-0.024125,-0,0.037263,0.038743,0.034252,-0.070555,-0.093343,0.15171,-0.016255,-0.35078,-0.2703,-0.16076,-0.22188,-0.14657,0.0030587,-0.094781,-0.11649,-0.10159,-0.075749
-0.18004,0,-0.26345,-0.10306,-0.23794,-0.2352,0.081798,-0.10391,-0.18481,0,-0.12372,-0.11668,0.03086,-0.19794,-0.15212,0.1163,-0.020743,-0.38074,-0.30598,-0.17413,-0.248,-0.068418,0.0086333,-0.12599,-0.19878,0.0090218,-0.092045
-0.17998,0,-0.37895,-0.20737,-0.2626,-0.32588,0.13527,-0.057102,-0.19582,-0,-0.10083,-0.096659,0.028995,-0.18884,-0.23447,0.23767,-0.072466,-0.27864,-0.27174,-0.15129,-0.34875,-0.026233,0.012292,-0.26225,-0.35257,-0.027289,-0.092031
-0.095876,0,-0.54188,-0.32438,-0.21149,-0.27525,0.12246,-0.024418,-0.15648,-0,-0.10369,-0.064485,0.028097,-0.087947,-0.22322,0.21907,-0.25166,-0.11897,-0.20737,-0.080798,-0.49016,-0.0081832,0.014305,-0.44612,-0.53072,-0.17729,-0.12158
-0.029428,0,-0.60183,-0.41066,-0.30462,-0.15748,0.1845,0.049849,-0.24515,-0,-0.052505,-0.085568,0.027709,-0.01215,-0.13569,0.11053,-0.25241,-0.013792,-0.14115,-0.067628,-0.51622,-0.0044486,0.015273,-0.49973,-0.56846,-0.20313,-0.23577
0.0047418,0,-0.4509,-0.41681,-0.2547,-0.072375,0.28069,0.24175,-0.26049,0,0.7113,0.70554,0.027555,0.023951,-0.063681,0.029124,-0.13985,0.031901,-0.053386,-0.09425,-0.35293,-0.05632,0.015692,-0.34914,-0.38999,-0.1454,-0.2338
-0.026031,-0,-0.3767,-0.40804,-0.11663,-0.030028,0.34113,0.25147,-0.26276,0,0.79015,0.79323,0.027469,0.036292,-0.17671,-0.010667,-0.048027,0.042598,-0.042042,-0.10053,-0.36871,-0.22283,0.070251,-0.34316,-0.37791,-0.056931,-0.15834
-0.12769,-0,-0.46635,-0.46419,-0.073765,-0.014932,0.32739,0.14466,-0.026477,0,-0.037651,-0.03597,0.077891,-0.017122,-0.25919,-0.025048,-0.054328,0.036562,-0.030697,-0.010903,-0.46665,-0.23337,0.25151,-0.35365,-0.38808,0.20948,-0.023776
0.010896,-0,-0.30355,-0.36485,-0.27288,-0.01468,0.16906,0.055202,0.11157,0,-0.17341,-0.13528,0.19541,-0.2,-0.042836,-0.025729,-0.21897,0.024713,0.094665,0.13226,-0.21729,-0.1425,0.25781,-0.085518,-0.092588,0.60261,0.25377
0.096961,-0,0.063963,-0.11624,-0.45358,-0.020966,-0.0027752,0.0062502,0.10715,0,-0.1216,-0.1551,0.033315,-0.16056,0.094747,-0.020028,-0.22095,0.013412,0.099415,0.10206,0.050254,-0.066647,0.15175,0.137,0.15183,0.50837,0.27636
0.077121,0,0.27419,0.13917,-0.35021,-0.07231,-0.10472,-0.015094,0.070074,0,-0.073157,-0.11842,-0.070853,0.11342,0.058173,-0.012927,-0.11622,0.005271,0.060398,-0.010646,0.17193,-0.025551,0.0098571,0.21319,0.23474,0.10089,0.13612
0.041245,0,0.22734,0.21704,-0.15562,-0.22494,-0.14579,-0.019863,0.039154,0,-0.050626,-0.053468,-0.053637,0.2011,0.16302,-0.0072163,0.022684,0.00039624,-0.017111,-0.11229,0.20524,-0.0079543,-0.1642,0.21986,0.24128,-0.12138,0.015265
0.017544,0,0.12824,0.15863,-0.023416,-0.27771,-0.11491,0.038478,0.017323,0,-0.042619,-0.074649,-0.066782,0.14176,0.17048,-0.003572,0.25132,-0.0021694,-0.095101,-0.19639,0.14399,-0.004367,-0.0095878,0.14683,0.16014,-0.20122,-0.052974
0.0036639,0,-0.040533,-0.017398,0.040388,-0.34052,0.056156,0.22649,0.0041418,0,-0.040198,-0.040347,-0.20966,0.075287,-0.065181,-0.053389,0.27481,-0.003323,-0.14161,-0.15633,-0.12249,-0.0080552,0.098577,-0.11047,-0.14944,-0.31318,-0.084088
