0.013599,0.0070227,-0.49956,-0.49553,-0.024736,-0.043118,0.28836,0.0093685,0.035349,-0.0017019,-0.029551,-0.029767,-0.0093968,-0.0048825,-0.39671,-0.010646,-0.016704,0.0014875,-0.12228,-0.1179,-0.42927,0.0088181,0.012028,-0.50364,-0.51693,-0.067066,-0.083923
0.013599,0.0070227,-0.49956,-0.49553,-0.071868,-0.094317,0.32485,-0.049202,0.035349,-0.0017019,-0.029551,-0.029767,0.045095,-0.0048825,-0.39671,-0.010646,-0.016704,0.0014875,-0.10325,-0.1348,-0.42927,-0.040266,0.012028,-0.50364,-0.51693,-0.067066,-0.083923
0.013599,0.0070227,-0.49496,-0.49093,-0.22885,-0.26484,0.4099,-0.30285,0.035349,-0.0017019,-0.029551,-0.029767,0.22659,-0.0048825,-0.35328,-0.010646,-0.016704,-0.047253,-0.039864,-0.19111,-0.38069,-0.20375,0.012028,-0.44811,-0.45941,-0.067066,-0.083923
0.013599,0.055698,-0.34369,-0.34168,-0.23431,-0.27078,0.2561,-0.50472,0.035349,-0.059863,-0.029551,-0.029767,0.2329,-0.0048825,-0.16518,-0.010646,-0.016704,-0.25833,-0.037657,-0.19307,-0.17027,-0.20944,0.012028,-0.20764,-0.19881,-0.067066,-0.11782
0.013599,0.21782,-0.080439,-0.14135,-0.1424,-0.17094,0.022665,-0.3973,0.035349,-0.25358,-0.029551,-0.029767,0.12664,-0.0048825,0.027955,-0.010646,-0.016704,-0.42632,-0.055737,-0.16011,0.045774,-0.11372,0.012028,0.039275,0.095269,-0.035292,-0.23071
-0.033613,0.22346,0.11037,-0.00054634,-0.019457,-0.037383,-0.12714,-0.18887,0.035349,-0.26032,-0.029551,0.007736,0.038991,-0.0048825,0.13639,-0.010646,-0.016704,-0.33692,-0.022964,-0.13291,0.16707,-0.083853,-0.034196,0.17791,0.2402,0.070537,-0.23464
-0.23807,0.12854,0.19006,0.049282,0.17849,0.22885,-0.15478,-0.043738,0.035349,-0.14691,-0.068613,-0.025872,-0.062868,-0.0048825,0.13153,-0.010646,-0.016704,-0.21222,-0.037301,-0.13512,0.16163,-0.20467,-0.14193,0.17169,0.22283,0.10599,-0.20244
-0.40079,0.050246,0.00081231,-0.080244,0.2015,0.42437,-0.047501,0.028982,0.035349,-0.053349,-0.033607,-0.03363,-0.26465,-0.0048825,-0.012325,-0.010646,-0.016704,-0.20504,-0.10053,-0.18514,0.00071458,-0.24117,-0.039555,-0.012222,0.052141,0.14986,-0.26081
-0.26699,0.0079337,-0.16881,-0.14254,0.11324,0.33443,-0.033191,0.055319,0.035349,-0.0027905,-0.025526,-0.032631,-0.27518,-0.0048825,-0.0016935,-0.010646,0.040751,0.012159,-0.14842,-0.14352,-0.0012741,-0.30514,-0.098016,-0.010529,0.045229,0.16598,-0.16749
0.058267,-0.010188,-0.027802,0.023885,0.033906,0.14841,-0.049407,0.055474,-0.028583,0.018863,-0.026567,-0.068528,-0.21934,-0.0048825,0.12418,0.051692,0.23212,0.13477,-0.0072846,0.02896,0.093301,-0.23554,-0.11916,0.11077,0.15566,0.28806,0.10312
